scenario_id,split,claim_family,replicate,seed,generator,critical_stratum,truth_supported,strong_effect,effective_n,family_count,family_correlation,family_imbalance,multiplicity,measurement_noise,policy_id,licensed,license_status,coverage,decision_regret,point_estimate,method
POLICY_CONFIRMATION-TRANSPORT-002225,POLICY_CONFIRMATION,TRANSPORT,2225,7615225,skewed,LOW_FAMILY_COUNT,True,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.11036778596864769,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002226,POLICY_CONFIRMATION,TRANSPORT,2226,7615226,skewed,HIGH_FAMILY_IMBALANCE,False,True,60,4,0.35,8.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.0034024227283791716,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002227,POLICY_CONFIRMATION,TRANSPORT,2227,7615227,skewed,HIGH_FAMILY_IMBALANCE,True,True,60,4,0.35,8.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.0965948708302248,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002228,POLICY_CONFIRMATION,TRANSPORT,2228,7615228,skewed,HIGH_MULTIPLICITY,False,True,60,4,0.35,1.0,500,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.011659272582630895,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002229,POLICY_CONFIRMATION,TRANSPORT,2229,7615229,skewed,HIGH_MULTIPLICITY,True,True,60,4,0.35,1.0,500,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.05762290169910582,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002230,POLICY_CONFIRMATION,TRANSPORT,2230,7615230,skewed,HIGH_MEASUREMENT_NOISE,False,True,60,4,0.35,1.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.024776965848736926,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002231,POLICY_CONFIRMATION,TRANSPORT,2231,7615231,skewed,HIGH_MEASUREMENT_NOISE,True,True,60,4,0.35,1.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.1168971765668538,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002232,POLICY_CONFIRMATION,TRANSPORT,2232,7615232,skewed,NEAR_MATERIALITY_BOUNDARY,False,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.01255968798614548,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002233,POLICY_CONFIRMATION,TRANSPORT,2233,7615233,skewed,NEAR_MATERIALITY_BOUNDARY,True,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.0962283753728876,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002234,POLICY_CONFIRMATION,TRANSPORT,2234,7615234,skewed,NEAR_TIE_TOP_K,False,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.020088737185414846,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002235,POLICY_CONFIRMATION,TRANSPORT,2235,7615235,skewed,NEAR_TIE_TOP_K,True,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.06781901338160237,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002236,POLICY_CONFIRMATION,TRANSPORT,2236,7615236,skewed,TRANSPORT_REVERSAL_RISK,False,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.008073849103715624,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002237,POLICY_CONFIRMATION,TRANSPORT,2237,7615237,skewed,TRANSPORT_REVERSAL_RISK,False,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.047581449983903824,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002238,POLICY_CONFIRMATION,TRANSPORT,2238,7615238,skewed,DISCOVERY_VALIDATION_SHIFT,False,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.01839420575307103,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002239,POLICY_CONFIRMATION,TRANSPORT,2239,7615239,skewed,DISCOVERY_VALIDATION_SHIFT,True,True,60,4,0.35,1.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.08078600717632475,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002240,POLICY_CONFIRMATION,TRANSPORT,2240,7615240,contaminated_gaussian,LOW_EFFECTIVE_N,False,False,30,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.010054707378569595,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002241,POLICY_CONFIRMATION,TRANSPORT,2241,7615241,contaminated_gaussian,LOW_EFFECTIVE_N,True,False,30,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.03990930358568821,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002242,POLICY_CONFIRMATION,TRANSPORT,2242,7615242,contaminated_gaussian,HIGH_FAMILY_CORRELATION,False,False,100,5,0.9,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.019680404107133946,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002243,POLICY_CONFIRMATION,TRANSPORT,2243,7615243,contaminated_gaussian,HIGH_FAMILY_CORRELATION,True,False,100,5,0.9,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.02806670451833278,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002244,POLICY_CONFIRMATION,TRANSPORT,2244,7615244,contaminated_gaussian,LOW_FAMILY_COUNT,False,False,100,4,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.0042142337670532755,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002245,POLICY_CONFIRMATION,TRANSPORT,2245,7615245,contaminated_gaussian,LOW_FAMILY_COUNT,True,False,100,4,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.05587331422644428,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002246,POLICY_CONFIRMATION,TRANSPORT,2246,7615246,contaminated_gaussian,HIGH_FAMILY_IMBALANCE,False,False,100,5,0.35,8.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.018290639736739733,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002247,POLICY_CONFIRMATION,TRANSPORT,2247,7615247,contaminated_gaussian,HIGH_FAMILY_IMBALANCE,True,False,100,5,0.35,8.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.0416252298787926,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002248,POLICY_CONFIRMATION,TRANSPORT,2248,7615248,contaminated_gaussian,HIGH_MULTIPLICITY,False,False,100,5,0.35,2.0,500,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.009411306246019534,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002249,POLICY_CONFIRMATION,TRANSPORT,2249,7615249,contaminated_gaussian,HIGH_MULTIPLICITY,True,False,100,5,0.35,2.0,500,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.07589971504052755,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002250,POLICY_CONFIRMATION,TRANSPORT,2250,7615250,contaminated_gaussian,HIGH_MEASUREMENT_NOISE,False,False,100,5,0.35,2.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.00113090868783541,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002251,POLICY_CONFIRMATION,TRANSPORT,2251,7615251,contaminated_gaussian,HIGH_MEASUREMENT_NOISE,True,False,100,5,0.35,2.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.02329288007917181,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002252,POLICY_CONFIRMATION,TRANSPORT,2252,7615252,contaminated_gaussian,NEAR_MATERIALITY_BOUNDARY,False,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.019226465530953602,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002253,POLICY_CONFIRMATION,TRANSPORT,2253,7615253,contaminated_gaussian,NEAR_MATERIALITY_BOUNDARY,True,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,False,0.0,0.07750645534017014,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002254,POLICY_CONFIRMATION,TRANSPORT,2254,7615254,contaminated_gaussian,NEAR_TIE_TOP_K,False,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.013606807204175973,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002255,POLICY_CONFIRMATION,TRANSPORT,2255,7615255,contaminated_gaussian,NEAR_TIE_TOP_K,True,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.05109848940437275,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002256,POLICY_CONFIRMATION,TRANSPORT,2256,7615256,contaminated_gaussian,TRANSPORT_REVERSAL_RISK,False,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.003790036787553236,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002257,POLICY_CONFIRMATION,TRANSPORT,2257,7615257,contaminated_gaussian,TRANSPORT_REVERSAL_RISK,False,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.0038550885142744026,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002258,POLICY_CONFIRMATION,TRANSPORT,2258,7615258,contaminated_gaussian,DISCOVERY_VALIDATION_SHIFT,False,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.015501517620047102,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002259,POLICY_CONFIRMATION,TRANSPORT,2259,7615259,contaminated_gaussian,DISCOVERY_VALIDATION_SHIFT,True,False,100,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.04398616483159063,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002260,POLICY_CONFIRMATION,TRANSPORT,2260,7615260,correlated_bernoulli,LOW_EFFECTIVE_N,False,True,30,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.015,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002261,POLICY_CONFIRMATION,TRANSPORT,2261,7615261,correlated_bernoulli,LOW_EFFECTIVE_N,True,True,30,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.095,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002262,POLICY_CONFIRMATION,TRANSPORT,2262,7615262,correlated_bernoulli,HIGH_FAMILY_CORRELATION,False,True,250,5,0.9,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,False,0.0,0.045,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002263,POLICY_CONFIRMATION,TRANSPORT,2263,7615263,correlated_bernoulli,HIGH_FAMILY_CORRELATION,True,True,250,5,0.9,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.065,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002264,POLICY_CONFIRMATION,TRANSPORT,2264,7615264,correlated_bernoulli,LOW_FAMILY_COUNT,False,True,250,4,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,8.673617379884035e-19,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002265,POLICY_CONFIRMATION,TRANSPORT,2265,7615265,correlated_bernoulli,LOW_FAMILY_COUNT,True,True,250,4,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.0875,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002266,POLICY_CONFIRMATION,TRANSPORT,2266,7615266,correlated_bernoulli,HIGH_FAMILY_IMBALANCE,False,True,250,5,0.35,8.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.005,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002267,POLICY_CONFIRMATION,TRANSPORT,2267,7615267,correlated_bernoulli,HIGH_FAMILY_IMBALANCE,True,True,250,5,0.35,8.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.07999999999999999,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002268,POLICY_CONFIRMATION,TRANSPORT,2268,7615268,correlated_bernoulli,HIGH_MULTIPLICITY,False,True,250,5,0.35,2.0,500,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.0075,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002269,POLICY_CONFIRMATION,TRANSPORT,2269,7615269,correlated_bernoulli,HIGH_MULTIPLICITY,True,True,250,5,0.35,2.0,500,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.1125,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002270,POLICY_CONFIRMATION,TRANSPORT,2270,7615270,correlated_bernoulli,HIGH_MEASUREMENT_NOISE,False,True,250,5,0.35,2.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.015000000000000001,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002271,POLICY_CONFIRMATION,TRANSPORT,2271,7615271,correlated_bernoulli,HIGH_MEASUREMENT_NOISE,True,True,250,5,0.35,2.0,50,1.8,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.0625,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002272,POLICY_CONFIRMATION,TRANSPORT,2272,7615272,correlated_bernoulli,NEAR_MATERIALITY_BOUNDARY,False,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.0025000000000000005,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002273,POLICY_CONFIRMATION,TRANSPORT,2273,7615273,correlated_bernoulli,NEAR_MATERIALITY_BOUNDARY,True,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.0975,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002274,POLICY_CONFIRMATION,TRANSPORT,2274,7615274,correlated_bernoulli,NEAR_TIE_TOP_K,False,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.017499999999999998,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002275,POLICY_CONFIRMATION,TRANSPORT,2275,7615275,correlated_bernoulli,NEAR_TIE_TOP_K,True,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.06,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002276,POLICY_CONFIRMATION,TRANSPORT,2276,7615276,correlated_bernoulli,TRANSPORT_REVERSAL_RISK,False,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.026250000000000002,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002277,POLICY_CONFIRMATION,TRANSPORT,2277,7615277,correlated_bernoulli,TRANSPORT_REVERSAL_RISK,False,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.01375,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002278,POLICY_CONFIRMATION,TRANSPORT,2278,7615278,correlated_bernoulli,DISCOVERY_VALIDATION_SHIFT,False,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.0225,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002279,POLICY_CONFIRMATION,TRANSPORT,2279,7615279,correlated_bernoulli,DISCOVERY_VALIDATION_SHIFT,True,True,250,5,0.35,2.0,50,0.6,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,False,0.0,0.11750000000000001,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002280,POLICY_CONFIRMATION,TRANSPORT,2280,7615280,nonlinear_benchmark_effect,LOW_EFFECTIVE_N,False,False,30,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.027109489967089014,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002281,POLICY_CONFIRMATION,TRANSPORT,2281,7615281,nonlinear_benchmark_effect,LOW_EFFECTIVE_N,True,False,30,6,0.65,2.0,50,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.0879648207256365,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002282,POLICY_CONFIRMATION,TRANSPORT,2282,7615282,nonlinear_benchmark_effect,HIGH_FAMILY_CORRELATION,False,False,500,6,0.9,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.008086977404349452,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002283,POLICY_CONFIRMATION,TRANSPORT,2283,7615283,nonlinear_benchmark_effect,HIGH_FAMILY_CORRELATION,True,False,500,6,0.9,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.05889351686485943,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002284,POLICY_CONFIRMATION,TRANSPORT,2284,7615284,nonlinear_benchmark_effect,LOW_FAMILY_COUNT,False,False,500,4,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.00693445016173364,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002285,POLICY_CONFIRMATION,TRANSPORT,2285,7615285,nonlinear_benchmark_effect,LOW_FAMILY_COUNT,True,False,500,4,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.05969102335822388,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002286,POLICY_CONFIRMATION,TRANSPORT,2286,7615286,nonlinear_benchmark_effect,HIGH_FAMILY_IMBALANCE,False,False,500,6,0.65,8.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.022374463733846918,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002287,POLICY_CONFIRMATION,TRANSPORT,2287,7615287,nonlinear_benchmark_effect,HIGH_FAMILY_IMBALANCE,True,False,500,6,0.65,8.0,50,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.055145620900339906,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002288,POLICY_CONFIRMATION,TRANSPORT,2288,7615288,nonlinear_benchmark_effect,HIGH_MULTIPLICITY,False,False,500,6,0.65,2.0,500,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.0013407199525173109,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002289,POLICY_CONFIRMATION,TRANSPORT,2289,7615289,nonlinear_benchmark_effect,HIGH_MULTIPLICITY,True,False,500,6,0.65,2.0,500,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.05535635382866354,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002290,POLICY_CONFIRMATION,TRANSPORT,2290,7615290,nonlinear_benchmark_effect,HIGH_MEASUREMENT_NOISE,False,False,500,6,0.65,2.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.0017160457975889864,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002291,POLICY_CONFIRMATION,TRANSPORT,2291,7615291,nonlinear_benchmark_effect,HIGH_MEASUREMENT_NOISE,True,False,500,6,0.65,2.0,50,1.8,NATIVE_BALANCED,False,BLOCKED_BY_TRANSPORT,True,0.0,0.054509000476575836,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002292,POLICY_CONFIRMATION,TRANSPORT,2292,7615292,nonlinear_benchmark_effect,NEAR_MATERIALITY_BOUNDARY,False,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.02019787432773718,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002293,POLICY_CONFIRMATION,TRANSPORT,2293,7615293,nonlinear_benchmark_effect,NEAR_MATERIALITY_BOUNDARY,True,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.049260135411353316,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002294,POLICY_CONFIRMATION,TRANSPORT,2294,7615294,nonlinear_benchmark_effect,NEAR_TIE_TOP_K,False,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.015927575838206393,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002295,POLICY_CONFIRMATION,TRANSPORT,2295,7615295,nonlinear_benchmark_effect,NEAR_TIE_TOP_K,True,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.048097576351134395,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002296,POLICY_CONFIRMATION,TRANSPORT,2296,7615296,nonlinear_benchmark_effect,TRANSPORT_REVERSAL_RISK,False,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.005587003167923012,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002297,POLICY_CONFIRMATION,TRANSPORT,2297,7615297,nonlinear_benchmark_effect,TRANSPORT_REVERSAL_RISK,False,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.009632197821354958,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002298,POLICY_CONFIRMATION,TRANSPORT,2298,7615298,nonlinear_benchmark_effect,DISCOVERY_VALIDATION_SHIFT,False,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.003885336098111567,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002299,POLICY_CONFIRMATION,TRANSPORT,2299,7615299,nonlinear_benchmark_effect,DISCOVERY_VALIDATION_SHIFT,True,False,500,6,0.65,2.0,50,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.03809287422048544,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002300,POLICY_CONFIRMATION,TRANSPORT,2300,7615300,gaussian_mixture,LOW_EFFECTIVE_N,False,True,30,6,0.65,2.0,200,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.007426622060173033,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002301,POLICY_CONFIRMATION,TRANSPORT,2301,7615301,gaussian_mixture,LOW_EFFECTIVE_N,True,True,30,6,0.65,2.0,200,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.08386233026895457,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002302,POLICY_CONFIRMATION,TRANSPORT,2302,7615302,gaussian_mixture,HIGH_FAMILY_CORRELATION,False,True,30,6,0.9,2.0,200,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.013068835735531005,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002303,POLICY_CONFIRMATION,TRANSPORT,2303,7615303,gaussian_mixture,HIGH_FAMILY_CORRELATION,True,True,30,6,0.9,2.0,200,1.0,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,False,0.0,0.12906982154843283,HELD_OUT_TRANSPORT_FOLD
POLICY_CONFIRMATION-TRANSPORT-002304,POLICY_CONFIRMATION,TRANSPORT,2304,7615304,gaussian_mixture,LOW_FAMILY_COUNT,False,True,30,4,0.65,2.0,200,1.0,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,-0.00028199574767234087,HELD_OUT_TRANSPORT_FOLD
