model_a,model_b,subject_id,aggregate_accuracy_difference,subject_accuracy_difference,practical_effect_threshold
mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,high_school_microeconomics,0.033373714119241726,-0.04201680672268904,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,high_school_physics,0.033373714119241726,-0.05298013245033112,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,professional_law,0.033373714119241726,-0.0325945241199479,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,security_studies,0.033373714119241726,-0.048979591836734726,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,sociology,0.033373714119241726,-0.02487562189054726,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,business_ethics,-0.05416959448452974,0.07999999999999996,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,electrical_engineering,-0.05416959448452974,0.04137931034482767,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,machine_learning,-0.05416959448452974,0.05357142857142855,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,moral_scenarios,-0.05416959448452974,0.012290502793296076,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,professional_psychology,-0.05416959448452974,0.05228758169934633,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,sociology,-0.05416959448452974,0.07960199004975121,0.01
mistralai/mistral-7b-instruct-v0.3,mistralai/open-mistral-nemo-2407,world_religions,-0.05416959448452974,0.03508771929824561,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-14b,moral_scenarios,-0.08731301412753245,0.02569832402234634,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-14b,virology,-0.08731301412753245,0.012048192771084376,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,anatomy,-0.026652706932191683,0.059259259259259234,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,college_biology,-0.026652706932191683,0.02777777777777779,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,high_school_government_and_politics,-0.026652706932191683,0.041450777202072575,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,human_aging,-0.026652706932191683,0.0358744394618834,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,machine_learning,-0.026652706932191683,0.04464285714285715,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,medical_genetics,-0.026652706932191683,0.06000000000000005,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,miscellaneous,-0.026652706932191683,0.020434227330779042,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,moral_scenarios,-0.026652706932191683,0.021229050279329587,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,professional_medicine,-0.026652706932191683,0.051470588235294046,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,professional_psychology,-0.026652706932191683,0.037581699346405206,0.01
mistralai/mistral-7b-instruct-v0.3,qwen/qwen1.5-7b,world_religions,-0.026652706932191683,0.04678362573099415,0.01
mistralai/mistral-7b-instruct-v0.3,snowflake/snowflake-arctic-instruct,moral_scenarios,-0.07744472408940783,0.11284916201117318,0.01
mistralai/mistral-7b-v0.1,mistralai/open-mistral-nemo-2407,business_ethics,-0.08754330860377146,0.07000000000000006,0.01
mistralai/mistral-7b-v0.1,mistralai/open-mistral-nemo-2407,machine_learning,-0.08754330860377146,0.0357142857142857,0.01
mistralai/mistral-7b-v0.1,mistralai/open-mistral-nemo-2407,sociology,-0.08754330860377146,0.10447761194029848,0.01
mistralai/mistral-7b-v0.1,qwen/qwen1.5-7b,high_school_microeconomics,-0.06002642105143341,0.01680672268907568,0.01
mistralai/mistral-7b-v0.1,qwen/qwen1.5-7b,machine_learning,-0.06002642105143341,0.0267857142857143,0.01
mistralai/mistral-7b-v0.1,qwen/qwen1.5-7b,professional_medicine,-0.06002642105143341,0.011029411764705843,0.01
mistralai/mistral-7b-v0.1,qwen/qwen1.5-7b,world_religions,-0.06002642105143341,0.011695906432748537,0.01
mistralai/mistral-7b-v0.1,qwen/qwen2.5-7b-instruct-turbo,security_studies,-0.16295647241985933,0.048979591836734726,0.01
mistralai/mistral-7b-v0.1,snowflake/snowflake-arctic-instruct,moral_scenarios,-0.11081843820864956,0.04916201117318436,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,abstract_algebra,0.010356941058713542,-0.08999999999999997,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,astronomy,0.010356941058713542,-0.019736842105263164,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,business_ethics,0.010356941058713542,-0.06000000000000005,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,college_chemistry,0.010356941058713542,-0.050000000000000044,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,college_mathematics,0.010356941058713542,-0.07000000000000006,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,conceptual_physics,0.010356941058713542,-0.04255319148936165,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,elementary_mathematics,0.010356941058713542,-0.04761904761904756,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,formal_logic,0.010356941058713542,-0.015873015873015928,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,high_school_european_history,0.010356941058713542,-0.036363636363636376,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,high_school_government_and_politics,0.010356941058713542,-0.01036269430051806,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,high_school_mathematics,0.010356941058713542,-0.014814814814814836,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,human_aging,0.010356941058713542,-0.017937219730941645,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,miscellaneous,0.010356941058713542,-0.03448275862068961,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,moral_scenarios,0.010356941058713542,-0.13743016759776538,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,professional_accounting,0.010356941058713542,-0.014184397163120588,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,professional_law,0.010356941058713542,-0.01890482398956972,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-110b-chat,public_relations,0.010356941058713542,-0.018181818181818188,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-14b,business_ethics,0.09176141661065784,-0.010000000000000009,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,business_ethics,0.03387095316021871,-0.030000000000000027,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,college_mathematics,0.03387095316021871,-0.030000000000000027,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,elementary_mathematics,0.03387095316021871,-0.06349206349206349,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,high_school_european_history,0.03387095316021871,-0.012121212121212088,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,high_school_mathematics,0.03387095316021871,-0.037037037037037035,0.01
mistralai/mixtral-8x22b,qwen/qwen1.5-32b,marketing,0.03387095316021871,-0.021367521367521403,0.01
mistralai/mixtral-8x22b,qwen/qwen2-72b-instruct,international_law,-0.04530371481555895,0.024793388429752095,0.01
mistralai/mixtral-8x22b,qwen/qwen2-72b-instruct,security_studies,-0.04530371481555895,0.02857142857142858,0.01
mistralai/mixtral-8x22b,qwen/qwen2-72b-instruct,us_foreign_policy,-0.04530371481555895,0.010000000000000009,0.01
mistralai/mixtral-8x22b,qwen/qwen2-72b-instruct,virology,-0.04530371481555895,0.03614457831325302,0.01
mistralai/mixtral-8x22b,qwen/qwen2-72b-instruct,world_religions,-0.04530371481555895,0.05263157894736836,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-72b-instruct-turbo,international_law,-0.055522617916193284,0.024793388429752095,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-72b-instruct-turbo,security_studies,-0.055522617916193284,0.016326530612244983,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-72b-instruct-turbo,virology,-0.055522617916193284,0.012048192771084265,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,abstract_algebra,0.04949167243757269,-0.010000000000000009,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,business_ethics,0.04949167243757269,-0.07999999999999996,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,elementary_mathematics,0.04949167243757269,-0.021164021164021163,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,high_school_mathematics,0.04949167243757269,-0.06296296296296294,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,high_school_microeconomics,0.04949167243757269,-0.021008403361344463,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,high_school_physics,0.04949167243757269,-0.019867549668874163,0.01
mistralai/mixtral-8x22b,qwen/qwen2.5-7b-instruct-turbo,high_school_statistics,0.04949167243757269,-0.02314814814814814,0.01
mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,high_school_computer_science,0.06395871580523138,-0.040000000000000036,0.01
mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,logical_fallacies,0.06395871580523138,-0.024539877300613466,0.01
mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,medical_genetics,0.06395871580523138,-0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,public_relations,0.06395871580523138,-0.036363636363636376,0.01
mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,virology,0.06395871580523138,-0.054216867469879526,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,clinical_knowledge,-0.05058917938971563,0.018867924528301883,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,college_computer_science,-0.05058917938971563,0.030000000000000027,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,human_sexuality,-0.05058917938971563,0.01526717557251911,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,moral_disputes,-0.05058917938971563,0.023121387283236983,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,nutrition,-0.05058917938971563,0.02614379084967322,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,security_studies,-0.05058917938971563,0.05714285714285705,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-110b-chat,us_foreign_policy,-0.05058917938971563,0.06000000000000005,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,abstract_algebra,0.030815296162228667,-0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,business_ethics,0.030815296162228667,-0.030000000000000027,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,computer_security,0.030815296162228667,-0.029999999999999916,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,conceptual_physics,0.030815296162228667,-0.012765957446808529,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,elementary_mathematics,0.030815296162228667,-0.12698412698412698,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,global_facts,0.030815296162228667,-0.02999999999999997,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_biology,0.030815296162228667,-0.012903225806451646,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_computer_science,0.030815296162228667,-0.06000000000000005,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_european_history,0.030815296162228667,-0.030303030303030276,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_geography,0.030815296162228667,-0.015151515151515249,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_macroeconomics,0.030815296162228667,-0.012820512820512775,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-14b,high_school_mathematics,0.030815296162228667,-0.06296296296296294,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,anatomy,-0.027075167288210467,0.051851851851851816,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,college_chemistry,-0.027075167288210467,0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,college_computer_science,-0.027075167288210467,0.08000000000000007,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,computer_security,-0.027075167288210467,0.040000000000000036,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,econometrics,-0.027075167288210467,0.04385964912280704,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,high_school_world_history,-0.027075167288210467,0.016877637130801593,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,human_sexuality,-0.027075167288210467,0.022900763358778664,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,nutrition,-0.027075167288210467,0.019607843137254943,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,prehistory,-0.027075167288210467,0.01851851851851849,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,professional_psychology,-0.027075167288210467,0.02941176470588236,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,public_relations,-0.027075167288210467,0.018181818181818077,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,us_foreign_policy,-0.027075167288210467,0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-32b,world_religions,-0.027075167288210467,0.01754385964912286,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-72b,college_chemistry,-0.056663503976781104,0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-72b,econometrics,-0.056663503976781104,0.06140350877192979,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-7b,abstract_algebra,0.09147560335756943,-0.010000000000000009,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-7b,elementary_mathematics,0.09147560335756943,-0.023809523809523836,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen1.5-7b,high_school_computer_science,0.09147560335756943,-0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2-72b-instruct,world_religions,-0.10624983526398812,0.023391812865497075,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,college_biology,-0.011454448010856488,0.06944444444444442,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,college_chemistry,-0.011454448010856488,0.010000000000000009,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,college_mathematics,-0.011454448010856488,0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,college_medicine,-0.011454448010856488,0.023121387283236983,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,computer_security,-0.011454448010856488,0.020000000000000018,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,global_facts,-0.011454448010856488,0.040000000000000036,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,high_school_government_and_politics,-0.011454448010856488,0.020725388601036232,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,high_school_psychology,-0.011454448010856488,0.016513761467889965,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,human_aging,-0.011454448010856488,0.026905829596412523,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,human_sexuality,-0.011454448010856488,0.07633587786259544,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,jurisprudence,-0.011454448010856488,0.03703703703703709,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,miscellaneous,-0.011454448010856488,0.02937420178799488,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,moral_disputes,-0.011454448010856488,0.043352601156069315,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,nutrition,-0.011454448010856488,0.05228758169934644,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,philosophy,-0.011454448010856488,0.05144694533762062,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,prehistory,-0.011454448010856488,0.012345679012345623,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,professional_law,-0.011454448010856488,0.03259452411994779,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,professional_medicine,-0.011454448010856488,0.014705882352941124,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,professional_psychology,-0.011454448010856488,0.022875816993464082,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,security_studies,-0.011454448010856488,0.11020408163265305,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,us_foreign_policy,-0.011454448010856488,0.07000000000000006,0.01
mistralai/mixtral-8x7b-32kseqlen,qwen/qwen2.5-7b-instruct-turbo,world_religions,-0.011454448010856488,0.040935672514619936,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,computer_security,0.04068358620035328,-0.029999999999999916,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,high_school_computer_science,0.04068358620035328,-0.040000000000000036,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,high_school_geography,0.04068358620035328,-0.010101010101010166,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,logical_fallacies,0.04068358620035328,-0.012269938650306789,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,sociology,0.04068358620035328,-0.01990049751243783,0.01
mistralai/mixtral-8x7b-32kseqlen,snowflake/snowflake-arctic-instruct,virology,0.04068358620035328,-0.030120481927710885,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-110b-chat,security_studies,-0.11454789519494701,0.03673469387755102,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-110b-chat,us_foreign_policy,-0.11454789519494701,0.020000000000000018,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-110b-chat,virology,-0.11454789519494701,0.01807228915662651,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,high_school_government_and_politics,-0.033143419643002714,0.031088082901554404,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,high_school_psychology,-0.033143419643002714,0.014678899082568808,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,high_school_us_history,-0.033143419643002714,0.039215686274509776,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,jurisprudence,-0.033143419643002714,0.02777777777777779,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,logical_fallacies,-0.033143419643002714,0.05521472392638038,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,medical_genetics,-0.033143419643002714,0.020000000000000018,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,miscellaneous,-0.033143419643002714,0.025542784163473775,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,moral_scenarios,-0.033143419643002714,0.013407821229050265,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,philosophy,-0.033143419643002714,0.01607717041800638,0.01
mistralai/open-mistral-nemo-2407,qwen/qwen1.5-14b,prehistory,-0.033143419643002714,0.05555555555555547,0.01
