subject_a,subject_b,k,jaccard,ties_included_at_boundary
human_aging,jurisprudence,1,0.0,True
human_aging,jurisprudence,3,0.2,True
human_aging,jurisprudence,5,0.25,True
human_aging,jurisprudence,10,0.5,True
human_aging,logical_fallacies,1,0.0,True
human_aging,logical_fallacies,3,0.5,True
human_aging,logical_fallacies,5,0.25,True
human_aging,logical_fallacies,10,0.46153846153846156,True
human_aging,machine_learning,1,0.0,True
human_aging,machine_learning,3,0.5,True
human_aging,machine_learning,5,0.2857142857142857,True
human_aging,machine_learning,10,0.5833333333333334,True
human_aging,management,1,0.0,True
human_aging,management,3,0.16666666666666666,True
human_aging,management,5,0.2857142857142857,True
human_aging,management,10,0.5833333333333334,True
human_aging,marketing,1,0.0,True
human_aging,marketing,3,0.2,True
human_aging,marketing,5,0.25,True
human_aging,marketing,10,0.6363636363636364,True
human_aging,medical_genetics,1,1.0,True
human_aging,medical_genetics,3,0.5,True
human_aging,medical_genetics,5,0.42857142857142855,True
human_aging,medical_genetics,10,0.6363636363636364,True
human_aging,miscellaneous,1,1.0,True
human_aging,miscellaneous,3,0.5,True
human_aging,miscellaneous,5,0.25,True
human_aging,miscellaneous,10,0.38461538461538464,True
human_aging,moral_disputes,1,1.0,True
human_aging,moral_disputes,3,0.6666666666666666,True
human_aging,moral_disputes,5,0.2857142857142857,True
human_aging,moral_disputes,10,0.7272727272727273,True
human_aging,moral_scenarios,1,0.0,True
human_aging,moral_scenarios,3,0.5,True
human_aging,moral_scenarios,5,0.25,True
human_aging,moral_scenarios,10,0.46153846153846156,True
human_aging,nutrition,1,0.0,True
human_aging,nutrition,3,0.5,True
human_aging,nutrition,5,0.42857142857142855,True
human_aging,nutrition,10,0.5833333333333334,True
human_aging,philosophy,1,1.0,True
human_aging,philosophy,3,0.5,True
human_aging,philosophy,5,0.42857142857142855,True
human_aging,philosophy,10,0.7272727272727273,True
human_aging,prehistory,1,0.0,True
human_aging,prehistory,3,0.5,True
human_aging,prehistory,5,0.42857142857142855,True
human_aging,prehistory,10,0.5833333333333334,True
human_aging,professional_accounting,1,1.0,True
human_aging,professional_accounting,3,0.5,True
human_aging,professional_accounting,5,0.25,True
human_aging,professional_accounting,10,0.5,True
human_aging,professional_law,1,1.0,True
human_aging,professional_law,3,0.5,True
human_aging,professional_law,5,0.42857142857142855,True
human_aging,professional_law,10,0.46153846153846156,True
human_aging,professional_medicine,1,1.0,True
human_aging,professional_medicine,3,1.0,True
human_aging,professional_medicine,5,0.42857142857142855,True
human_aging,professional_medicine,10,0.5833333333333334,True
human_aging,professional_psychology,1,1.0,True
human_aging,professional_psychology,3,0.2,True
human_aging,professional_psychology,5,0.42857142857142855,True
human_aging,professional_psychology,10,0.5833333333333334,True
human_aging,public_relations,1,0.0,True
human_aging,public_relations,3,0.5,True
human_aging,public_relations,5,0.25,True
human_aging,public_relations,10,0.21428571428571427,True
human_aging,security_studies,1,0.0,True
human_aging,security_studies,3,0.5,True
human_aging,security_studies,5,0.25,True
human_aging,security_studies,10,0.5833333333333334,True
human_aging,sociology,1,1.0,True
human_aging,sociology,3,0.5,True
human_aging,sociology,5,0.42857142857142855,True
human_aging,sociology,10,0.6363636363636364,True
human_aging,us_foreign_policy,1,0.0,True
human_aging,us_foreign_policy,3,0.0,True
human_aging,us_foreign_policy,5,0.0,True
human_aging,us_foreign_policy,10,0.38461538461538464,True
human_aging,virology,1,0.0,True
human_aging,virology,3,0.25,True
human_aging,virology,5,0.2857142857142857,True
human_aging,virology,10,0.35714285714285715,True
human_aging,world_religions,1,0.0,True
human_aging,world_religions,3,0.25,True
human_aging,world_religions,5,0.5,True
human_aging,world_religions,10,0.5833333333333334,True
human_sexuality,international_law,1,0.0,True
human_sexuality,international_law,3,0.25,True
human_sexuality,international_law,5,0.125,True
human_sexuality,international_law,10,0.5,True
human_sexuality,jurisprudence,1,0.0,True
human_sexuality,jurisprudence,3,0.2,True
human_sexuality,jurisprudence,5,0.125,True
human_sexuality,jurisprudence,10,0.3333333333333333,True
human_sexuality,logical_fallacies,1,0.0,True
human_sexuality,logical_fallacies,3,0.5,True
human_sexuality,logical_fallacies,5,0.2857142857142857,True
human_sexuality,logical_fallacies,10,0.6153846153846154,True
human_sexuality,machine_learning,1,0.0,True
human_sexuality,machine_learning,3,0.2,True
human_sexuality,machine_learning,5,0.3333333333333333,True
human_sexuality,machine_learning,10,0.4,True
human_sexuality,management,1,0.0,True
human_sexuality,management,3,0.0,True
human_sexuality,management,5,0.0,True
human_sexuality,management,10,0.4,True
human_sexuality,marketing,1,0.0,True
human_sexuality,marketing,3,0.2,True
human_sexuality,marketing,5,0.2857142857142857,True
human_sexuality,marketing,10,0.5384615384615384,True
human_sexuality,medical_genetics,1,1.0,True
human_sexuality,medical_genetics,3,0.2,True
human_sexuality,medical_genetics,5,0.125,True
human_sexuality,medical_genetics,10,0.3333333333333333,True
human_sexuality,miscellaneous,1,1.0,True
human_sexuality,miscellaneous,3,0.5,True
human_sexuality,miscellaneous,5,0.2857142857142857,True
human_sexuality,miscellaneous,10,0.42857142857142855,True
human_sexuality,moral_disputes,1,1.0,True
human_sexuality,moral_disputes,3,0.25,True
human_sexuality,moral_disputes,5,0.3333333333333333,True
human_sexuality,moral_disputes,10,0.4,True
human_sexuality,moral_scenarios,1,0.0,True
human_sexuality,moral_scenarios,3,0.0,True
human_sexuality,moral_scenarios,5,0.2857142857142857,True
human_sexuality,moral_scenarios,10,0.3125,True
human_sexuality,nutrition,1,0.0,True
human_sexuality,nutrition,3,0.5,True
human_sexuality,nutrition,5,0.2857142857142857,True
human_sexuality,nutrition,10,0.5,True
human_sexuality,philosophy,1,1.0,True
human_sexuality,philosophy,3,0.2,True
human_sexuality,philosophy,5,0.2857142857142857,True
human_sexuality,philosophy,10,0.5,True
human_sexuality,prehistory,1,0.0,True
human_sexuality,prehistory,3,0.5,True
human_sexuality,prehistory,5,0.2857142857142857,True
human_sexuality,prehistory,10,0.5,True
human_sexuality,professional_accounting,1,1.0,True
human_sexuality,professional_accounting,3,0.5,True
human_sexuality,professional_accounting,5,0.2857142857142857,True
human_sexuality,professional_accounting,10,0.3333333333333333,True
human_sexuality,professional_law,1,1.0,True
human_sexuality,professional_law,3,0.2,True
human_sexuality,professional_law,5,0.125,True
human_sexuality,professional_law,10,0.3125,True
human_sexuality,professional_medicine,1,1.0,True
human_sexuality,professional_medicine,3,0.2,True
human_sexuality,professional_medicine,5,0.125,True
human_sexuality,professional_medicine,10,0.4,True
human_sexuality,professional_psychology,1,1.0,True
human_sexuality,professional_psychology,3,0.5,True
human_sexuality,professional_psychology,5,0.2857142857142857,True
human_sexuality,professional_psychology,10,0.5,True
human_sexuality,public_relations,1,0.0,True
human_sexuality,public_relations,3,0.5,True
human_sexuality,public_relations,5,0.2857142857142857,True
human_sexuality,public_relations,10,0.35714285714285715,True
human_sexuality,security_studies,1,0.0,True
human_sexuality,security_studies,3,0.0,True
human_sexuality,security_studies,5,0.125,True
human_sexuality,security_studies,10,0.5,True
human_sexuality,sociology,1,1.0,True
human_sexuality,sociology,3,0.5,True
human_sexuality,sociology,5,0.2857142857142857,True
human_sexuality,sociology,10,0.42857142857142855,True
human_sexuality,us_foreign_policy,1,0.0,True
human_sexuality,us_foreign_policy,3,0.0,True
human_sexuality,us_foreign_policy,5,0.125,True
human_sexuality,us_foreign_policy,10,0.3333333333333333,True
human_sexuality,virology,1,0.0,True
human_sexuality,virology,3,0.25,True
human_sexuality,virology,5,0.6,True
human_sexuality,virology,10,0.5,True
human_sexuality,world_religions,1,0.0,True
human_sexuality,world_religions,3,0.25,True
human_sexuality,world_religions,5,0.14285714285714285,True
human_sexuality,world_religions,10,0.4,True
international_law,jurisprudence,1,1.0,True
international_law,jurisprudence,3,0.25,True
international_law,jurisprudence,5,0.6666666666666666,True
international_law,jurisprudence,10,0.46153846153846156,True
international_law,logical_fallacies,1,0.0,True
international_law,logical_fallacies,3,0.6666666666666666,True
international_law,logical_fallacies,5,0.25,True
international_law,logical_fallacies,10,0.5384615384615384,True
international_law,machine_learning,1,0.0,True
international_law,machine_learning,3,0.6666666666666666,True
international_law,machine_learning,5,0.2857142857142857,True
international_law,machine_learning,10,0.5384615384615384,True
international_law,management,1,1.0,True
international_law,management,3,0.0,True
international_law,management,5,0.2857142857142857,True
international_law,management,10,0.3333333333333333,True
international_law,marketing,1,0.0,True
international_law,marketing,3,0.25,True
international_law,marketing,5,0.25,True
international_law,marketing,10,0.35714285714285715,True
international_law,medical_genetics,1,0.0,True
international_law,medical_genetics,3,0.6666666666666666,True
international_law,medical_genetics,5,0.6666666666666666,True
international_law,medical_genetics,10,0.46153846153846156,True
international_law,miscellaneous,1,0.0,True
international_law,miscellaneous,3,0.6666666666666666,True
international_law,miscellaneous,5,0.25,True
international_law,miscellaneous,10,0.35714285714285715,True
international_law,moral_disputes,1,0.0,True
international_law,moral_disputes,3,1.0,True
international_law,moral_disputes,5,0.2857142857142857,True
international_law,moral_disputes,10,0.42857142857142855,True
international_law,moral_scenarios,1,0.0,True
international_law,moral_scenarios,3,0.25,True
international_law,moral_scenarios,5,0.42857142857142855,True
international_law,moral_scenarios,10,0.3333333333333333,True
international_law,nutrition,1,0.0,True
international_law,nutrition,3,0.6666666666666666,True
international_law,nutrition,5,0.6666666666666666,True
international_law,nutrition,10,0.5384615384615384,True
international_law,philosophy,1,0.0,True
international_law,philosophy,3,0.6666666666666666,True
international_law,philosophy,5,0.25,True
international_law,philosophy,10,0.5384615384615384,True
international_law,prehistory,1,0.0,True
international_law,prehistory,3,0.6666666666666666,True
international_law,prehistory,5,0.25,True
international_law,prehistory,10,0.5384615384615384,True
international_law,professional_accounting,1,0.0,True
international_law,professional_accounting,3,0.6666666666666666,True
international_law,professional_accounting,5,0.25,True
international_law,professional_accounting,10,0.46153846153846156,True
international_law,professional_law,1,0.0,True
international_law,professional_law,3,0.6666666666666666,True
international_law,professional_law,5,0.6666666666666666,True
international_law,professional_law,10,0.42857142857142855,True
international_law,professional_medicine,1,0.0,True
international_law,professional_medicine,3,0.6666666666666666,True
international_law,professional_medicine,5,0.6666666666666666,True
international_law,professional_medicine,10,0.5384615384615384,True
international_law,professional_psychology,1,0.0,True
international_law,professional_psychology,3,0.25,True
international_law,professional_psychology,5,0.25,True
international_law,professional_psychology,10,0.5384615384615384,True
international_law,public_relations,1,0.0,True
